          it         t                          a(i)                     emegas(i)               emepla(i)/5.7d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                    sigmag_0
          53   20901.000000000000       0.36977033923264291        0.0000000000000000        5.3779373571325964E-002   172150342.57023492        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          55   21101.000000000000       0.36975547377666040        0.0000000000000000        5.3850585678735366E-002   172226260.00682959        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          56   21201.000000000000       0.36974803945613283        0.0000000000000000        5.3884910047062022E-002   172262829.04244539        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          58   21401.000000000000       0.36973316824262642        0.0000000000000000        5.3951094600886179E-002   172333299.05369258        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          60   21601.000000000000       0.36971829438245551        0.0000000000000000        5.4014120777056120E-002   172400353.95886508        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          63   21901.000000000000       0.36969598058957875        0.0000000000000000        5.4103057399003569E-002   172494889.07023093        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          65   22101.000000000000       0.36968110396355830        0.0000000000000000        5.4158815743932789E-002   172554105.84635681        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          67   22301.000000000000       0.36966622766393925        0.0000000000000000        5.4211901730911720E-002   172610447.69322681        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          69   22501.000000000000       0.36965135245173802        0.0000000000000000        5.4262440609744278E-002   172664052.89752308        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          72   22801.000000000000       0.36962904324870349        0.0000000000000000        5.4333733326344676E-002   172739615.97362837        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          74   23001.000000000000       0.36961417385180295        0.0000000000000000        5.4378416123586674E-002   172786942.37271547        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   23301.000000000000       0.36959187646899000        0.0000000000000000        5.4441438303141590E-002   172853650.22900060        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   23501.000000000000       0.36957701690275846        0.0000000000000000        5.4480931739749279E-002   172895427.74844635        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   23801.000000000000       0.36955473700697072        0.0000000000000000        5.4536627022724000E-002   172954310.69686922        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
