          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
          46   83101.000000000000       0.78560192926403416        0.0000000000000000        6.4746175801938491E-002   270546225.34464270        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          48   83301.000000000000       0.78558863584348149        0.0000000000000000        6.4892553971086203E-002   270749802.22707367        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          49   83401.000000000000       0.78558197849247879        0.0000000000000000        6.4965524325529156E-002   270851172.44991618        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          51   83601.000000000000       0.78556864259031534        0.0000000000000000        6.5111027780519276E-002   271053079.72437549        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          53   83801.000000000000       0.78555527852959817        0.0000000000000000        6.5255948524639895E-002   271253880.44728214        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          55   84001.000000000000       0.78554188644022738        0.0000000000000000        6.5400286933825075E-002   271453579.81793487        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          56   84101.000000000000       0.78553517992536193        0.0000000000000000        6.5472237887331863E-002   271553018.11692983        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          58   84301.000000000000       0.78552174603634128        0.0000000000000000        6.5615703555113924E-002   271751075.17571193        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          60   84501.000000000000       0.78550828444294385        0.0000000000000000        6.5758587939506910E-002   271948043.81601006        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          63   84801.000000000000       0.78548804039040465        0.0000000000000000        6.5971825632445386E-002   272241467.24790311        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          65   85001.000000000000       0.78547451010238600        0.0000000000000000        6.6113258893960872E-002   272435737.32962590        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          67   85201.000000000000       0.78546095256271053        0.0000000000000000        6.6254112604401463E-002   272628936.94355494        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          69   85401.000000000000       0.78544736790042757        0.0000000000000000        6.6394387312773404E-002   272821071.18452853        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          72   85701.000000000000       0.78542694033405802        0.0000000000000000        6.6603715005019867E-002   273107286.07922304        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          74   85901.000000000000       0.78541328842890124        0.0000000000000000        6.6742544763197881E-002   273296779.07778591        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          77   86201.000000000000       0.78539276060112373        0.0000000000000000        6.6949707919632756E-002   273579055.78211910        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          79   86401.000000000000       0.78537904225639088        0.0000000000000000        6.7087096662306542E-002   273765939.04648572        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          82   86701.000000000000       0.78535841537027484        0.0000000000000000        6.7292101446284516E-002   274044324.64190978        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          85   87001.000000000000       0.78533772962499471        0.0000000000000000        6.7495814377871236E-002   274320398.01970160        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          88   87301.000000000000       0.78531698545133555        0.0000000000000000        6.7698237966578881E-002   274594175.91888773        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          91   87601.000000000000       0.78529618327914774        0.0000000000000000        6.7899374826601883E-002   274865674.99886423        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          94   87901.000000000000       0.78527532353731322        0.0000000000000000        6.8099227674559046E-002   275134911.83901829        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
          97   88201.000000000000       0.78525440665371393        0.0000000000000000        6.8297799327258116E-002   275401902.93836790        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         101   88601.000000000000       0.78522642932600384        0.0000000000000000        6.8560573612191311E-002   275754426.06190336        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         104   88901.000000000000       0.78520538076974833        0.0000000000000000        6.8756167309801233E-002   276016240.80823720        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         108   89301.000000000000       0.78517722942084256        0.0000000000000000        6.9014982178479262E-002   276361921.19620901        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         111   89601.000000000000       0.78515605150206791        0.0000000000000000        6.9207614984566498E-002   276618647.94544005        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         115   90001.000000000000       0.78512772920253049        0.0000000000000000        6.9462493955181781E-002   276957602.71333605        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         119   90401.000000000000       0.78509931058786242        0.0000000000000000        6.9715134970341583E-002   277292766.31676489        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         123   90801.000000000000       0.78507079665026369        0.0000000000000000        6.9965546454416327E-002   277624176.28183466        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         127   91201.000000000000       0.78504218837792272        0.0000000000000000        7.0213737085975433E-002   277951869.87257862        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
